day,hour,weather,footfall,orders,avg_wait_time,num_staff,coffee_orders,pastry_orders,meal_orders,total_sales
Monday,8,Rainy,42,34,2.26,2,13,12,9,113.5
Monday,9,Cloudy,40,32,4.02,1,16,7,9,106.0
Monday,10,Rainy,59,47,3.68,2,25,6,16,160.5
Monday,11,Cloudy,36,26,1.95,1,15,6,5,80.5
Monday,12,Cloudy,58,43,3.13,1,23,9,11,139.5
Monday,13,Cloudy,49,35,3.17,2,18,8,9,114.0
Monday,14,Cloudy,42,30,4.76,1,12,8,10,104.0
Monday,15,Rainy,64,51,2.42,2,21,20,10,162.5
Monday,16,Cloudy,36,29,2.63,1,14,4,11,102.0
Tuesday,8,Cloudy,68,50,6.42,1,20,13,17,174.0
Tuesday,9,Rainy,65,48,3.38,2,20,13,15,164.0
Tuesday,10,Cloudy,63,46,2.18,2,18,11,17,163.0
Tuesday,11,Rainy,38,33,1.26,2,17,5,11,112.5
Tuesday,12,Cloudy,33,27,1.0,2,14,6,7,88.0
Tuesday,13,Cloudy,50,36,6.37,1,19,5,12,122.5
Tuesday,14,Rainy,41,29,1.41,2,12,6,11,103.0
Tuesday,15,Sunny,57,47,2.59,2,24,5,18,165.0
Tuesday,16,Cloudy,36,32,2.12,2,16,10,6,100.0
Wednesday,8,Cloudy,34,24,1.41,1,12,4,8,82.0
Wednesday,9,Rainy,43,31,2.16,2,16,3,12,109.0
Wednesday,10,Cloudy,36,32,3.7,1,14,8,10,109.0
Wednesday,11,Cloudy,56,43,3.9,1,23,9,11,139.5
Wednesday,12,Cloudy,32,26,2.8,2,12,6,8,88.0
Wednesday,13,Rainy,43,38,2.71,2,21,4,13,129.5
Wednesday,14,Sunny,46,40,3.73,1,20,5,15,140.0
Wednesday,15,Cloudy,38,33,1.56,2,15,8,10,111.5
Wednesday,16,Rainy,65,58,1.89,2,25,17,16,193.5
Thursday,8,Cloudy,38,33,1.57,2,18,6,9,108.0
Thursday,9,Rainy,67,47,3.85,2,21,8,18,166.5
Thursday,10,Sunny,57,43,4.85,1,24,3,16,149.0
Thursday,11,Sunny,60,46,4.64,2,22,11,13,153.0
Thursday,12,Cloudy,43,33,1.15,2,15,6,12,115.5
Thursday,13,Cloudy,53,41,3.43,1,22,11,8,128.0
Thursday,14,Cloudy,69,59,2.3,2,32,4,23,207.0
Thursday,15,Cloudy,54,43,2.85,2,25,5,13,142.5
Thursday,16,Cloudy,53,37,3.48,2,20,7,10,121.0
Friday,8,Rainy,62,46,2.98,2,20,16,10,148.0
Friday,9,Rainy,52,42,4.63,1,23,4,15,144.5
Friday,10,Rainy,51,41,2.07,1,22,6,13,138.0
Friday,11,Rainy,68,58,2.94,2,26,20,12,185.0
Friday,12,Cloudy,44,35,3.08,1,16,10,9,115.0
Friday,13,Sunny,45,32,4.49,1,18,6,8,103.0
Friday,14,Rainy,48,42,1.8,2,18,9,15,147.0
Friday,15,Cloudy,68,54,2.24,2,28,6,20,188.0
Friday,16,Rainy,30,21,1.64,1,12,3,6,69.0
Saturday,8,Cloudy,47,38,3.45,1,15,11,12,130.5
Saturday,9,Rainy,60,45,2.02,2,18,17,10,146.0
Saturday,10,Rainy,66,49,4.99,1,22,10,17,170.0
Saturday,11,Cloudy,65,57,3.64,2,28,10,19,195.0
Saturday,12,Cloudy,65,58,2.02,2,34,8,16,189.0
Saturday,13,Cloudy,61,50,4.24,1,24,16,10,158.0
Saturday,14,Cloudy,54,40,1.48,2,19,11,10,130.5
Saturday,15,Cloudy,41,32,1.0,2,18,7,7,101.0
Saturday,16,Cloudy,51,36,4.46,1,16,9,11,122.0
Sunday,8,Rainy,41,35,4.18,1,20,6,9,113.0
Sunday,9,Cloudy,45,36,4.28,1,17,12,7,113.5
Sunday,10,Cloudy,39,32,3.24,1,13,7,12,113.5
Sunday,11,Cloudy,34,25,3.72,1,10,9,6,82.0
Sunday,12,Cloudy,35,28,1.0,2,13,5,10,97.5
Sunday,13,Rainy,53,47,5.57,1,24,6,17,163.0
Sunday,14,Cloudy,55,38,1.21,2,21,9,8,119.5
Sunday,15,Sunny,51,42,5.5,1,20,8,14,144.0
Sunday,16,Cloudy,34,26,1.64,2,13,4,9,89.5
Monday,8,Cloudy,67,55,1.16,2,28,10,17,185.0
Monday,9,Sunny,55,38,4.94,1,18,10,10,125.0
Monday,10,Cloudy,57,42,3.93,2,17,17,8,133.5
Monday,11,Cloudy,48,36,4.23,1,20,8,8,114.0
Monday,12,Rainy,58,40,3.02,2,16,13,11,134.0
Monday,13,Sunny,50,42,5.13,1,19,11,12,140.5
Monday,14,Rainy,64,44,1.32,2,17,18,9,141.5
Monday,15,Cloudy,40,29,1.0,1,12,7,10,101.0
Monday,16,Rainy,64,54,5.57,1,21,22,11,173.5
Tuesday,8,Cloudy,32,27,1.0,2,14,3,10,94.0
Tuesday,9,Cloudy,57,49,1.03,2,27,6,16,165.5
Tuesday,10,Rainy,46,33,1.0,2,14,12,7,106.0
Tuesday,11,Rainy,46,40,1.67,2,22,3,15,139.0
Tuesday,12,Cloudy,56,49,6.87,1,23,16,10,155.5
Tuesday,13,Cloudy,55,38,1.25,2,16,11,11,128.0
Tuesday,14,Rainy,45,38,4.88,1,16,9,13,132.0
Tuesday,15,Cloudy,62,53,2.77,2,25,14,14,174.5
Tuesday,16,Rainy,62,49,3.01,2,25,12,12,158.5
Wednesday,8,Cloudy,57,39,4.44,1,20,10,9,125.0
Wednesday,9,Rainy,40,35,1.93,2,14,13,8,114.0
Wednesday,10,Sunny,41,31,1.72,2,12,7,12,111.0
Wednesday,11,Cloudy,68,50,2.45,2,20,20,10,160.0
Wednesday,12,Sunny,68,53,5.21,1,27,14,12,169.5
Wednesday,13,Cloudy,40,30,2.95,1,13,10,7,97.5
Wednesday,14,Sunny,53,42,5.14,1,23,8,11,136.5
Wednesday,15,Sunny,64,47,2.77,2,26,9,12,152.0
Wednesday,16,Cloudy,40,30,2.72,2,15,7,8,98.5
Thursday,8,Cloudy,67,47,5.14,1,19,16,12,155.5
Thursday,9,Sunny,35,24,2.71,1,11,6,7,80.5
Thursday,10,Cloudy,41,28,4.67,2,13,5,10,97.5
Thursday,11,Cloudy,37,25,2.73,1,13,6,6,80.5
Thursday,12,Cloudy,69,54,5.77,1,22,17,15,181.0
Thursday,13,Rainy,54,43,3.45,2,20,13,10,139.0
Thursday,14,Cloudy,53,41,4.71,1,22,5,14,140.0
Thursday,15,Cloudy,50,45,3.78,1,23,6,16,155.5
Thursday,16,Sunny,64,45,3.2,2,22,14,9,142.0
Friday,8,Cloudy,63,49,4.16,2,26,8,15,164.0
Friday,9,Sunny,44,36,5.25,1,14,11,11,123.0
Friday,10,Sunny,60,44,4.14,2,22,10,12,145.0
Friday,11,Cloudy,38,33,5.52,1,18,8,7,104.0
Friday,12,Cloudy,54,39,1.0,2,20,10,9,125.0
Friday,13,Cloudy,47,42,3.36,2,20,7,15,146.0
Friday,14,Cloudy,31,27,1.09,1,11,8,8,91.5
Friday,15,Cloudy,53,37,1.85,2,20,4,13,127.0
Friday,16,Cloudy,48,34,1.0,2,17,6,11,115.5
Saturday,8,Cloudy,37,31,2.9,2,16,9,6,97.0
Saturday,9,Cloudy,47,42,4.18,1,23,7,12,138.5
Saturday,10,Rainy,57,39,4.97,1,19,13,7,121.5
Saturday,11,Cloudy,63,48,2.33,2,28,3,17,164.0
Saturday,12,Cloudy,44,32,3.06,1,15,9,8,104.5
Saturday,13,Sunny,41,30,1.24,2,16,6,8,98.0
Saturday,14,Rainy,58,41,1.7,2,16,10,15,145.0
Saturday,15,Sunny,56,41,2.66,2,24,6,11,133.0
Saturday,16,Rainy,35,24,1.42,2,10,5,9,85.0
Sunday,8,Sunny,33,28,1.73,2,16,6,6,88.0
Sunday,9,Sunny,45,36,2.0,1,14,14,8,117.0
Sunday,10,Cloudy,65,56,2.81,2,32,8,16,184.0
Sunday,11,Rainy,35,31,1.27,2,14,8,9,104.0
Sunday,12,Sunny,48,37,5.19,1,19,6,12,125.5
Sunday,13,Cloudy,38,34,2.21,1,18,7,9,111.0
Sunday,14,Sunny,36,28,1.6,2,13,8,7,91.5
Sunday,15,Rainy,44,32,2.49,1,15,8,9,106.5
Sunday,16,Cloudy,40,34,3.01,2,15,8,11,116.5
Monday,8,Cloudy,51,44,3.18,2,22,8,14,149.0
Monday,9,Cloudy,34,30,1.78,1,13,9,8,99.5
Monday,10,Cloudy,42,37,2.84,1,19,6,12,125.5
Monday,11,Cloudy,62,43,5.01,1,21,12,10,138.5
Monday,12,Rainy,53,37,1.73,2,18,9,10,122.0
Monday,13,Cloudy,64,49,3.56,2,22,15,12,160.0
Monday,14,Cloudy,66,49,3.64,2,27,3,19,171.5
Monday,15,Cloudy,31,26,1.91,2,11,10,5,82.5
Monday,16,Rainy,43,31,2.87,2,14,11,6,98.0
Tuesday,8,Cloudy,50,38,2.0,2,20,8,10,124.0
Tuesday,9,Cloudy,39,35,4.52,1,17,6,12,120.5
Tuesday,10,Cloudy,64,56,2.63,2,26,8,22,199.0
Tuesday,11,Cloudy,43,31,2.03,2,16,8,7,99.0
Tuesday,12,Cloudy,41,30,2.49,1,13,10,7,97.5
Tuesday,13,Rainy,64,53,5.18,1,28,14,11,167.0
Tuesday,14,Sunny,64,56,1.91,2,31,11,14,180.5
Tuesday,15,Rainy,63,46,1.73,2,25,9,12,149.5
Tuesday,16,Rainy,55,49,2.52,2,25,7,17,168.5
Wednesday,8,Sunny,63,46,1.95,2,21,14,11,149.5
Wednesday,9,Sunny,45,34,1.88,1,20,6,8,108.0
Wednesday,10,Sunny,39,30,3.13,2,14,5,11,105.0
Wednesday,11,Cloudy,42,31,2.0,2,17,4,10,104.5
Wednesday,12,Rainy,46,36,4.5,1,17,9,10,119.5
Wednesday,13,Sunny,30,25,1.0,2,11,5,9,87.5
Wednesday,14,Cloudy,61,42,4.4,1,21,11,10,135.5
Wednesday,15,Rainy,32,24,1.31,2,10,9,5,77.0
Wednesday,16,Sunny,59,46,2.35,2,26,3,17,159.0
Thursday,8,Cloudy,36,29,2.52,1,15,9,5,89.5
Thursday,9,Sunny,33,28,1.7,2,11,7,10,98.5
Thursday,10,Sunny,43,36,3.44,1,19,8,9,116.5
Thursday,11,Cloudy,32,25,1.36,1,14,3,8,84.0
Thursday,12,Cloudy,60,52,3.78,2,28,13,11,164.0
Thursday,13,Rainy,56,50,2.04,2,26,9,15,167.0
Thursday,14,Cloudy,45,33,1.66,2,14,7,12,116.0
Thursday,15,Sunny,66,57,5.9,1,32,11,14,183.0
Thursday,16,Cloudy,45,38,1.0,2,20,10,8,120.0
Friday,8,Sunny,48,41,2.15,2,20,7,14,141.0
Friday,9,Cloudy,65,54,5.91,1,29,7,18,183.5
Friday,10,Cloudy,57,50,6.44,1,23,10,17,172.5
Friday,11,Cloudy,37,30,2.7,2,16,3,11,104.0
Friday,12,Cloudy,34,23,2.8,1,9,9,5,74.5
Friday,13,Cloudy,48,42,2.39,2,19,9,14,144.5
Friday,14,Sunny,68,50,2.97,2,23,12,15,168.5
Friday,15,Cloudy,54,38,2.73,1,15,9,14,134.5
Friday,16,Cloudy,56,43,4.12,1,20,8,15,149.0
Saturday,8,Sunny,66,58,5.1,1,23,17,18,198.5
Saturday,9,Cloudy,45,33,3.12,1,18,8,7,104.0
Saturday,10,Cloudy,65,58,4.44,1,32,14,12,182.0
Saturday,11,Rainy,55,45,3.22,1,21,15,9,142.5
Saturday,12,Cloudy,66,58,1.0,2,26,11,21,203.0
Saturday,13,Cloudy,54,38,4.3,1,21,2,15,133.5
Saturday,14,Cloudy,52,38,2.45,2,17,9,12,129.5
Saturday,15,Cloudy,64,57,5.71,1,24,14,19,197.0
Saturday,16,Cloudy,52,45,5.05,1,19,10,16,157.5
Sunday,8,Cloudy,31,27,3.14,1,15,4,8,89.5
Sunday,9,Rainy,45,31,3.17,1,14,8,9,104.0
Sunday,10,Cloudy,56,40,2.84,2,22,6,12,133.0
Sunday,11,Rainy,55,43,3.29,1,25,8,10,136.5
Sunday,12,Rainy,45,31,2.54,2,14,9,8,102.0
Sunday,13,Cloudy,64,46,1.63,2,27,8,11,146.5
Sunday,14,Cloudy,48,39,1.32,2,17,13,9,126.5
Sunday,15,Rainy,30,22,1.0,2,12,5,5,70.0
Sunday,16,Cloudy,68,49,2.87,2,25,14,10,154.5
Monday,8,Cloudy,50,40,4.59,1,21,4,15,139.5
Monday,9,Sunny,39,29,1.45,1,13,7,9,98.5
Monday,10,Cloudy,36,30,1.0,2,17,4,9,99.5
Monday,11,Sunny,59,46,5.23,1,26,10,10,145.0
Monday,12,Rainy,47,33,2.5,2,16,11,6,103.0
Monday,13,Cloudy,32,24,2.08,2,10,6,8,83.0
Monday,14,Sunny,57,49,1.91,2,25,6,18,170.5
Monday,15,Cloudy,36,28,1.96,1,13,8,7,91.5
Monday,16,Cloudy,63,53,1.56,2,28,11,14,173.0
Tuesday,8,Cloudy,45,33,4.68,1,14,6,13,118.0
Tuesday,9,Rainy,32,24,4.04,1,13,3,8,81.5
Tuesday,10,Cloudy,46,32,2.62,2,17,5,10,107.5
Tuesday,11,Rainy,58,40,1.32,2,20,7,13,136.0
Tuesday,12,Cloudy,68,55,2.64,2,26,14,15,182.0
Tuesday,13,Rainy,30,24,1.68,2,11,4,9,84.5
Tuesday,14,Sunny,69,60,6.65,1,27,13,20,206.5
Tuesday,15,Rainy,44,30,1.95,1,15,5,10,102.5
Tuesday,16,Rainy,41,28,1.82,2,13,6,9,95.5
Wednesday,8,Cloudy,61,43,4.98,1,21,10,12,142.5
Wednesday,9,Cloudy,30,23,2.34,1,9,7,7,78.5
Wednesday,10,Rainy,38,30,1.9,2,14,10,6,95.0
Wednesday,11,Cloudy,35,30,1.79,2,13,8,9,101.5
Wednesday,12,Cloudy,63,46,4.91,1,23,5,18,162.5
Wednesday,13,Sunny,40,30,2.29,1,16,4,10,102.0
Wednesday,14,Rainy,49,41,4.27,1,21,4,16,144.5
Wednesday,15,Cloudy,47,38,1.74,2,21,8,9,121.5
Wednesday,16,Rainy,53,38,1.36,2,18,10,10,125.0
Thursday,8,Sunny,50,36,1.0,2,17,11,8,115.5
Thursday,9,Rainy,61,47,1.15,2,25,4,18,164.5
Thursday,10,Cloudy,39,35,3.48,2,15,10,10,117.5
Thursday,11,Rainy,52,43,2.04,2,25,6,12,140.5
Thursday,12,Sunny,46,32,2.74,1,17,3,12,111.5
Thursday,13,Cloudy,60,47,4.17,1,25,8,14,156.5
Thursday,14,Cloudy,57,42,3.38,1,16,15,11,140.0
Thursday,15,Cloudy,43,35,2.81,2,18,5,12,120.0
Thursday,16,Cloudy,63,44,4.91,1,17,14,13,149.5
Friday,8,Sunny,67,53,5.38,1,28,4,21,187.0
Friday,9,Cloudy,59,41,3.35,2,17,11,13,140.5
Friday,10,Cloudy,40,30,2.27,2,15,6,9,100.5
Friday,11,Cloudy,67,49,2.24,2,27,7,15,163.5
Friday,12,Sunny,62,50,2.46,2,20,14,16,172.0
Friday,13,Cloudy,40,36,1.22,2,18,10,8,115.0
Friday,14,Sunny,57,50,5.82,1,29,5,16,167.5
Friday,15,Cloudy,42,29,1.91,1,15,6,8,95.5
Friday,16,Rainy,41,31,5.15,1,15,8,8,101.5
Saturday,8,Cloudy,46,34,4.07,1,15,9,10,114.5
Saturday,9,Cloudy,43,30,2.64,1,17,2,11,103.5
Saturday,10,Cloudy,55,38,4.76,1,17,13,8,121.5
Saturday,11,Cloudy,42,35,1.92,2,17,8,10,116.5
Saturday,12,Cloudy,30,23,1.0,2,12,7,4,71.0
Saturday,13,Rainy,45,37,3.42,1,17,11,9,120.5
Saturday,14,Rainy,52,45,3.61,1,24,12,9,141.0
Saturday,15,Sunny,35,24,1.08,1,13,4,7,79.5
Saturday,16,Sunny,42,36,2.97,1,15,9,12,124.5
Sunday,8,Rainy,40,35,2.09,1,17,8,10,116.5
Sunday,9,Sunny,46,34,1.93,1,19,5,10,112.5
Sunday,10,Rainy,59,42,3.23,2,20,7,15,146.0
Sunday,11,Rainy,57,42,4.24,1,18,15,9,135.0
Sunday,12,Rainy,44,33,2.36,1,19,7,7,103.5
Sunday,13,Sunny,49,43,2.19,2,18,9,16,152.0
Sunday,14,Sunny,35,26,1.07,2,14,5,7,85.0
Sunday,15,Rainy,59,53,5.64,1,31,12,10,163.5
Sunday,16,Sunny,52,38,3.81,1,17,10,11,127.5
Monday,8,Cloudy,42,29,2.59,1,14,4,11,102.0
Monday,9,Cloudy,61,48,3.18,2,26,10,12,155.0
Monday,10,Cloudy,34,29,1.87,1,15,5,9,97.5
Monday,11,Sunny,54,41,1.7,2,20,7,14,141.0
Monday,12,Cloudy,53,40,1.47,2,20,6,14,138.0
Monday,13,Cloudy,60,52,5.65,1,24,8,20,184.0
Monday,14,Sunny,51,38,4.3,1,22,1,15,133.0
Monday,15,Cloudy,42,32,2.94,1,18,7,7,101.0
Monday,16,Cloudy,45,32,1.0,1,17,4,11,109.5
Tuesday,8,Rainy,45,32,1.0,2,16,9,7,102.0
Tuesday,9,Cloudy,36,26,2.01,1,11,8,7,86.5
Tuesday,10,Rainy,31,26,2.76,1,10,6,10,93.0
Tuesday,11,Cloudy,42,31,3.29,1,13,7,11,108.5
Tuesday,12,Rainy,47,37,1.96,2,17,7,13,128.5
Tuesday,13,Cloudy,43,36,2.35,2,20,2,14,126.0
Tuesday,14,Sunny,54,48,2.18,2,25,8,15,161.5
Tuesday,15,Rainy,30,25,2.34,2,11,8,6,81.5
