day,hour,weather,footfall,orders,avg_wait_time,num_staff,coffee_orders,pastry_orders,meal_orders,total_sales
Tuesday,16,Rainy,66,51,2.41,2,28,8,15,169.0
Wednesday,8,Cloudy,50,39,3.62,1,22,3,14,134.0
Wednesday,9,Cloudy,32,24,3.2,1,11,7,6,78.5
Wednesday,10,Cloudy,44,37,3.18,1,17,12,8,118.5
Wednesday,11,Rainy,55,40,1.0,2,17,9,14,139.5
Wednesday,12,Cloudy,49,40,2.08,2,17,10,13,137.5
Wednesday,13,Cloudy,58,47,5.45,1,22,12,13,156.0
Wednesday,14,Rainy,60,51,4.55,1,30,4,17,172.0
Wednesday,15,Cloudy,43,35,2.75,2,18,5,12,120.0
Wednesday,16,Cloudy,44,32,1.0,2,15,9,8,104.5
Thursday,8,Sunny,43,34,4.69,1,19,7,8,108.5
Thursday,9,Rainy,59,53,3.89,2,25,8,20,186.5
Thursday,10,Cloudy,34,27,3.36,2,16,3,8,89.0
Thursday,11,Cloudy,66,59,6.2,1,25,14,20,204.5
Thursday,12,Cloudy,40,31,2.46,1,15,9,7,99.5
Thursday,13,Rainy,47,40,1.6,2,17,10,13,137.5
Thursday,14,Cloudy,51,39,1.0,2,19,10,10,127.5
Thursday,15,Sunny,40,28,1.63,1,13,8,7,91.5
Thursday,16,Sunny,53,47,1.75,2,20,15,12,155.0
Friday,8,Rainy,35,24,2.22,2,10,6,8,83.0
Friday,9,Cloudy,34,28,1.0,2,11,8,9,96.5
Friday,10,Rainy,38,29,1.15,2,12,9,8,97.0
Friday,11,Cloudy,58,52,2.88,2,25,10,17,177.5
Friday,12,Sunny,36,29,2.06,2,14,8,7,94.0
Friday,13,Rainy,53,46,3.77,1,20,10,16,160.0
Friday,14,Rainy,69,54,5.41,1,26,12,16,181.0
Friday,15,Cloudy,53,43,3.13,1,21,14,8,134.5
Friday,16,Sunny,49,40,2.66,2,22,8,10,129.0
Saturday,8,Rainy,59,43,3.59,1,25,9,9,134.5
Saturday,9,Cloudy,32,24,2.5,1,10,9,5,77.0
Saturday,10,Sunny,59,51,1.44,2,22,19,10,162.0
Saturday,11,Cloudy,67,46,3.86,1,25,7,14,153.5
Saturday,12,Cloudy,65,58,5.35,1,24,20,14,190.0
Saturday,13,Cloudy,30,27,1.03,2,11,6,10,95.5
Saturday,14,Rainy,59,51,3.93,2,21,12,18,178.5
Saturday,15,Rainy,45,36,1.0,2,15,13,8,116.5
Saturday,16,Cloudy,64,54,3.04,2,30,13,11,169.0
Sunday,8,Cloudy,62,53,2.66,1,30,3,20,184.0
Sunday,9,Sunny,30,26,1.7,2,14,3,9,89.0
Sunday,10,Cloudy,48,37,1.0,2,16,7,14,131.0
Sunday,11,Cloudy,39,31,3.26,2,16,9,6,97.0
Sunday,12,Sunny,50,35,1.0,2,18,9,8,112.0
Sunday,13,Cloudy,58,49,1.41,2,24,11,14,163.0
Sunday,14,Cloudy,44,33,1.23,2,17,7,9,108.5
Sunday,15,Cloudy,50,45,2.14,2,18,18,9,144.0
Sunday,16,Sunny,39,28,2.89,1,16,4,8,92.0
Monday,8,Cloudy,66,48,3.3,2,23,10,15,162.5
Monday,9,Cloudy,60,49,5.15,1,28,7,14,161.0
Monday,10,Rainy,50,45,2.42,2,24,6,15,153.0
Monday,11,Sunny,69,56,3.82,2,25,13,18,191.5
Monday,12,Cloudy,44,30,1.0,2,12,10,8,100.0
Monday,13,Rainy,56,48,6.51,1,24,6,18,168.0
Monday,14,Cloudy,40,30,1.0,2,12,8,10,104.0
Monday,15,Cloudy,42,33,1.0,2,14,13,6,104.0
Monday,16,Sunny,41,30,2.48,2,13,11,6,95.5
Tuesday,8,Rainy,51,40,4.52,1,18,12,10,131.0
Tuesday,9,Rainy,61,43,4.17,1,24,3,16,149.0
Tuesday,10,Cloudy,59,53,1.7,2,22,16,15,178.0
Tuesday,11,Cloudy,32,24,2.55,1,12,6,6,78.0
Tuesday,12,Cloudy,62,50,2.55,2,22,16,12,163.0
Tuesday,13,Sunny,30,22,2.57,1,9,5,8,77.5
Tuesday,14,Cloudy,35,26,3.12,2,15,3,8,86.5
Tuesday,15,Cloudy,59,42,1.63,2,24,7,11,136.0
Tuesday,16,Cloudy,50,39,3.96,1,21,9,9,124.5
Wednesday,8,Cloudy,62,51,4.09,1,26,6,19,178.0
Wednesday,9,Rainy,47,42,2.99,1,19,9,14,144.5
Wednesday,10,Cloudy,45,35,1.9,2,20,7,8,111.0
Wednesday,11,Cloudy,46,35,1.03,2,17,7,11,118.5
Wednesday,12,Rainy,52,38,1.71,2,22,3,13,129.0
Wednesday,13,Cloudy,35,26,4.04,1,14,5,7,85.0
Wednesday,14,Sunny,30,25,3.32,1,11,8,6,81.5
Wednesday,15,Cloudy,42,36,2.77,2,19,8,9,116.5
Wednesday,16,Sunny,60,50,1.98,2,22,16,12,163.0
Thursday,8,Rainy,52,44,4.21,1,18,11,15,153.0
Thursday,9,Cloudy,35,27,1.84,2,16,6,5,83.0
Thursday,10,Sunny,63,55,5.08,1,30,9,16,182.0
Thursday,11,Sunny,48,39,2.74,2,15,10,14,137.5
Thursday,12,Cloudy,39,34,1.19,1,18,3,13,119.0
Thursday,13,Rainy,30,27,1.0,2,12,7,8,91.0
Thursday,14,Rainy,56,47,4.62,1,24,11,12,153.0
Thursday,15,Cloudy,55,42,1.0,2,20,12,10,136.0
Thursday,16,Cloudy,51,39,2.47,2,16,13,10,129.0
Friday,8,Cloudy,48,43,3.57,1,24,10,9,135.0
Friday,9,Rainy,53,47,1.7,2,24,11,12,153.0
Friday,10,Cloudy,69,54,5.91,1,27,13,14,176.5
Friday,11,Rainy,36,32,3.51,1,14,9,9,107.0
Friday,12,Cloudy,69,52,2.93,2,21,13,18,181.5
Friday,13,Cloudy,44,34,2.91,1,17,7,10,113.5
Friday,14,Rainy,52,40,1.0,2,16,15,9,130.0
Friday,15,Rainy,66,50,4.53,1,29,3,18,171.5
Friday,16,Cloudy,59,50,6.85,1,24,9,17,172.0
Saturday,8,Cloudy,54,45,2.54,2,22,12,11,146.0
Saturday,9,Rainy,35,25,1.88,1,11,8,6,81.5
Saturday,10,Cloudy,31,22,1.5,1,10,5,7,75.0
Saturday,11,Cloudy,32,26,1.52,1,12,6,8,88.0
Saturday,12,Sunny,30,21,3.62,1,9,5,7,72.5
Saturday,13,Cloudy,58,49,4.08,2,27,8,14,161.5
Saturday,14,Cloudy,59,47,5.65,1,23,13,11,151.5
Saturday,15,Cloudy,32,25,3.21,1,11,5,9,87.5
Saturday,16,Cloudy,67,54,2.67,2,27,16,11,170.5
Sunday,8,Cloudy,58,42,4.63,1,24,6,12,138.0
Sunday,9,Rainy,41,35,5.25,1,19,3,13,121.5
Sunday,10,Sunny,56,49,6.51,1,28,10,11,155.0
Sunday,11,Rainy,58,47,2.62,2,24,6,17,163.0
Sunday,12,Cloudy,51,41,6.23,1,21,9,11,134.5
Sunday,13,Cloudy,44,33,4.75,1,16,5,12,115.0
Sunday,14,Sunny,32,22,1.0,2,9,7,6,73.5
Sunday,15,Cloudy,48,34,3.48,1,18,8,8,109.0
Sunday,16,Rainy,60,47,3.72,2,23,14,10,149.5
Monday,8,Sunny,64,55,1.45,2,31,13,11,171.5
Monday,9,Cloudy,59,49,4.52,1,20,15,14,165.0
Monday,10,Rainy,60,51,5.45,1,22,18,11,164.0
Monday,11,Cloudy,41,34,1.0,2,16,6,12,118.0
Monday,12,Sunny,48,35,1.0,2,15,7,13,123.5
Monday,13,Cloudy,63,46,3.13,2,18,14,14,157.0
Monday,14,Cloudy,33,27,2.49,1,13,9,5,84.5
Monday,15,Rainy,59,50,1.84,2,27,10,13,162.5
Monday,16,Cloudy,50,36,1.92,2,18,9,9,117.0
Tuesday,8,Cloudy,51,36,4.05,1,19,6,11,120.5
Tuesday,9,Cloudy,62,54,5.82,1,25,16,13,175.5
Tuesday,10,Cloudy,58,42,4.21,1,18,15,9,135.0
Tuesday,11,Cloudy,47,36,2.56,1,16,9,11,122.0
Tuesday,12,Cloudy,38,33,4.01,1,17,5,11,112.5
Tuesday,13,Cloudy,56,46,3.12,2,23,13,10,146.5
Tuesday,14,Sunny,47,36,5.28,1,16,12,8,116.0
Tuesday,15,Cloudy,46,41,4.57,1,18,11,12,138.0
Tuesday,16,Cloudy,61,42,4.79,1,24,7,11,136.0
Wednesday,8,Rainy,64,52,5.35,1,30,2,20,181.0
Wednesday,9,Cloudy,33,25,3.06,1,14,4,7,82.0
Wednesday,10,Cloudy,40,33,5.09,1,19,6,8,105.5
Wednesday,11,Cloudy,59,44,1.0,2,26,9,9,137.0
Wednesday,12,Sunny,31,21,1.0,1,10,6,5,68.0
Wednesday,13,Cloudy,49,41,1.52,2,19,9,13,139.5
Wednesday,14,Rainy,63,53,6.25,1,23,11,19,185.5
Wednesday,15,Cloudy,66,55,1.49,2,30,4,21,192.0
Wednesday,16,Cloudy,46,40,1.35,2,23,9,8,124.5
Thursday,8,Cloudy,42,36,2.09,2,18,8,10,119.0
Thursday,9,Cloudy,57,46,3.38,1,22,10,14,155.0
Thursday,10,Rainy,41,31,3.61,1,15,5,11,107.5
Thursday,11,Sunny,65,56,5.39,1,24,15,17,190.0
Thursday,12,Cloudy,46,38,4.29,1,17,13,8,121.5
Thursday,13,Cloudy,51,35,1.35,2,19,3,13,121.5
Thursday,14,Sunny,48,42,2.65,2,20,12,10,136.0
Thursday,15,Cloudy,57,39,2.02,2,20,7,12,131.0
Thursday,16,Cloudy,40,29,2.52,1,14,4,11,102.0
Friday,8,Cloudy,41,33,2.45,1,16,5,12,115.0
Friday,9,Rainy,44,37,4.12,1,19,6,12,125.5
Friday,10,Cloudy,58,50,1.98,2,25,11,14,165.5
Friday,11,Cloudy,51,35,1.0,2,15,9,11,119.5
Friday,12,Cloudy,60,51,5.36,1,23,11,17,175.5
Friday,13,Cloudy,42,31,1.0,2,17,6,8,100.5
Friday,14,Sunny,60,54,6.28,1,31,11,12,170.5
Friday,15,Sunny,42,31,2.7,1,12,8,11,109.0
Friday,16,Rainy,68,51,6.55,1,30,7,14,166.0
Saturday,8,Rainy,40,28,1.44,1,16,3,9,94.0
Saturday,9,Sunny,49,34,2.99,2,17,8,9,111.5
Saturday,10,Cloudy,39,35,4.01,1,19,4,12,119.5
Saturday,11,Cloudy,54,44,4.69,1,19,13,12,146.5
Saturday,12,Cloudy,35,29,1.0,2,14,6,9,98.0
Saturday,13,Cloudy,57,41,3.09,1,21,6,14,140.5
Saturday,14,Cloudy,41,31,4.81,1,13,9,9,104.5
Saturday,15,Sunny,64,55,6.53,1,29,14,12,174.5
Saturday,16,Cloudy,62,49,5.44,1,20,13,16,169.0
Sunday,8,Cloudy,32,28,1.0,2,15,2,11,98.5
Sunday,9,Cloudy,52,39,3.19,2,18,8,13,134.0
Sunday,10,Sunny,57,44,1.41,2,18,16,10,143.0
Sunday,11,Sunny,33,26,1.56,1,12,9,5,82.0
Sunday,12,Cloudy,35,25,2.66,1,12,7,6,81.0
Sunday,13,Cloudy,34,23,2.92,1,11,7,5,73.5
Sunday,14,Cloudy,47,39,2.91,2,21,5,13,132.5
Sunday,15,Cloudy,63,48,6.02,1,28,8,12,154.0
Sunday,16,Cloudy,58,45,4.61,1,24,4,17,157.0
Monday,8,Cloudy,69,58,5.36,2,28,17,13,186.0
Monday,9,Rainy,68,57,3.01,2,31,8,18,191.5
Monday,10,Cloudy,39,31,3.89,1,17,5,9,102.5
Monday,11,Cloudy,69,49,3.76,2,23,16,10,155.5
Monday,12,Sunny,37,27,1.0,2,13,7,7,88.5
Monday,13,Rainy,36,26,1.0,2,10,10,6,85.0
Monday,14,Rainy,30,21,1.0,2,10,6,5,68.0
Monday,15,Rainy,60,51,1.32,2,26,14,11,162.0
Monday,16,Sunny,38,31,2.34,2,17,3,11,106.5
Tuesday,8,Rainy,54,37,1.57,2,17,8,12,126.5
Tuesday,9,Rainy,58,46,2.33,2,20,13,13,154.0
Tuesday,10,Sunny,56,46,6.27,1,27,9,10,144.5
Tuesday,11,Cloudy,55,47,1.26,2,25,6,16,160.5
Tuesday,12,Rainy,46,39,3.97,1,15,10,14,137.5
Tuesday,13,Cloudy,34,30,2.91,2,15,4,11,104.5
Tuesday,14,Rainy,46,33,2.71,2,17,9,7,104.5
Tuesday,15,Sunny,69,56,5.68,1,30,7,19,191.0
Tuesday,16,Cloudy,34,24,1.91,2,11,4,9,84.5
Wednesday,8,Rainy,54,48,3.12,2,21,13,14,161.5
Wednesday,9,Cloudy,48,43,4.79,1,21,8,14,146.5
Wednesday,10,Rainy,50,37,2.05,2,18,10,9,120.0
Wednesday,11,Cloudy,61,52,6.97,1,28,8,16,174.0
Wednesday,12,Cloudy,61,42,1.86,2,23,8,11,136.5
Wednesday,13,Cloudy,56,50,2.87,2,29,2,19,173.5
Wednesday,14,Sunny,40,29,1.0,2,13,6,10,100.5
Wednesday,15,Cloudy,34,27,3.46,1,15,5,7,87.5
Wednesday,16,Cloudy,67,56,6.11,1,22,22,12,181.0
Thursday,8,Sunny,46,34,3.23,1,18,8,8,109.0
Thursday,9,Sunny,33,28,1.0,2,16,3,9,94.0
Thursday,10,Sunny,63,52,5.84,1,26,7,19,181.0
Thursday,11,Cloudy,62,49,3.13,2,28,4,17,167.0
Thursday,12,Cloudy,32,27,1.0,2,15,6,6,85.5
Thursday,13,Cloudy,33,29,2.65,2,15,4,10,99.5
Thursday,14,Rainy,46,34,2.6,1,20,5,9,110.0
Thursday,15,Rainy,48,35,1.43,2,15,13,7,111.5
Thursday,16,Sunny,37,33,1.0,2,13,12,8,108.5
Friday,8,Rainy,35,25,2.97,1,11,8,6,81.5
Friday,9,Cloudy,50,42,1.8,2,23,5,14,142.5
Friday,10,Rainy,45,31,2.21,1,16,5,10,105.0
Friday,11,Sunny,56,44,1.81,2,23,4,17,154.5
Friday,12,Cloudy,57,43,2.14,2,22,11,10,138.0
Friday,13,Cloudy,32,27,1.0,2,11,7,9,93.5
Friday,14,Rainy,36,27,1.65,2,10,10,7,90.0
Friday,15,Cloudy,47,38,1.0,2,22,6,10,123.0
Friday,16,Cloudy,48,41,4.39,1,21,7,13,138.5
Saturday,8,Cloudy,33,23,3.41,1,9,9,5,74.5
Saturday,9,Rainy,33,26,2.74,1,14,4,8,87.0
Saturday,10,Cloudy,50,41,2.72,2,24,6,11,133.0
Saturday,11,Cloudy,35,30,3.43,1,15,7,8,98.5
Saturday,12,Sunny,42,33,2.86,1,14,9,10,112.0
Saturday,13,Sunny,50,41,3.21,1,19,14,8,129.5
Saturday,14,Cloudy,50,40,5.74,1,18,10,12,135.0
Saturday,15,Rainy,32,26,1.22,2,11,7,8,88.5
Saturday,16,Cloudy,36,27,1.67,2,11,9,7,89.5
Sunday,8,Cloudy,55,39,3.22,2,22,8,9,124.0
Sunday,9,Cloudy,41,29,2.16,2,14,5,10,100.0
Sunday,10,Cloudy,68,59,4.93,1,25,11,23,210.5
Sunday,11,Rainy,49,36,3.07,2,17,12,7,113.5
Sunday,12,Cloudy,56,49,2.27,2,24,10,15,165.0
Sunday,13,Cloudy,67,47,4.98,2,24,8,15,159.0
Sunday,14,Rainy,49,37,2.88,2,15,8,14,131.5
Sunday,15,Cloudy,41,29,1.0,2,12,8,9,99.0
Sunday,16,Cloudy,42,35,3.91,1,17,6,12,120.5
Monday,8,Rainy,40,33,3.2,1,17,5,11,112.5
Monday,9,Sunny,52,36,3.47,1,20,3,13,124.0
Monday,10,Cloudy,58,47,2.24,1,20,14,13,157.0
Monday,11,Cloudy,31,22,1.86,1,9,5,8,77.5
Monday,12,Cloudy,44,32,3.31,2,17,7,8,103.5
Monday,13,Cloudy,67,56,6.34,1,30,9,17,187.0
Monday,14,Cloudy,61,51,4.22,1,25,8,18,176.5
Monday,15,Sunny,65,55,3.32,2,24,12,19,191.0
Monday,16,Cloudy,48,43,4.08,1,24,4,15,147.0
Tuesday,8,Cloudy,34,25,1.07,1,13,5,7,82.5
Tuesday,9,Cloudy,43,33,1.0,2,13,8,12,116.5
Tuesday,10,Cloudy,52,38,2.67,2,18,11,9,123.0
Tuesday,11,Sunny,54,45,2.39,2,18,16,11,148.0
Tuesday,12,Cloudy,32,28,2.77,2,16,6,6,88.0
Tuesday,13,Cloudy,69,58,2.51,2,28,11,19,198.0
Tuesday,14,Cloudy,68,57,5.49,1,25,17,15,188.5
Tuesday,15,Cloudy,58,51,5.57,1,20,18,13,169.0
Tuesday,16,Cloudy,38,34,1.76,2,18,6,10,113.0
Wednesday,8,Sunny,33,24,2.42,1,10,6,8,83.0
Wednesday,9,Rainy,57,46,1.0,2,19,12,15,158.5
Wednesday,10,Cloudy,30,22,1.36,2,12,6,4,68.0
Wednesday,11,Cloudy,43,35,1.64,2,17,8,10,116.5
Wednesday,12,Rainy,48,41,3.12,1,19,13,9,131.5
Wednesday,13,Sunny,47,39,1.61,2,21,3,15,136.5
Wednesday,14,Cloudy,33,27,1.71,2,16,5,6,85.0
Wednesday,15,Cloudy,44,36,3.47,2,16,8,12,124.0
Wednesday,16,Sunny,55,41,3.17,1,19,12,10,133.5
Thursday,8,Rainy,45,36,4.44,1,18,5,13,125.0
Thursday,9,Rainy,66,53,2.41,2,26,8,19,184.0
Thursday,10,Cloudy,36,31,1.99,2,17,8,6,96.5
Thursday,11,Sunny,38,32,1.0,2,16,9,7,102.0
Thursday,12,Sunny,40,31,2.05,2,12,12,7,101.0
Thursday,13,Rainy,68,55,7.96,1,23,19,13,179.5
Thursday,14,Sunny,64,48,1.0,2,24,14,10,152.0
Thursday,15,Rainy,56,49,4.87,1,27,9,13,159.5
Thursday,16,Sunny,45,34,2.12,2,18,8,8,109.0
